Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
13842,10.672,-0.1922248,0.1161909,-0.06006149,-0.1999054,-0.1999054,-0.1797118
13843,10.6727,-0.1922271,0.1161235,-0.06014434,-0.1931189,-0.1931189,-0.1791153
13844,10.67352,-0.1923202,0.1159568,-0.06032741,-0.1964829,-0.1964829,-0.1799311
13845,10.67424,-0.1923488,0.1158218,-0.06041551,-0.1965336,-0.1965336,-0.179957
13846,10.67498,-0.1923528,0.1156868,-0.06058131,-0.1915323,-0.1915323,-0.1804474
13847,10.67571,-0.1924432,0.1155873,-0.0606817,-0.1876706,-0.1876706,-0.1793815
13848,10.67643,-0.1924467,0.1154521,-0.06084759,-0.1832294,-0.1832294,-0.1795043
13849,10.67716,-0.1924746,0.1153168,-0.06093579,-0.1833243,-0.1833243,-0.1795358
13850,10.67801,-0.1925152,0.1152172,-0.06119197,-0.1838176,-0.1838176,-0.1803214
13851,10.67881,-0.192544,0.1150141,-0.06136323,-0.181875,-0.181875,-0.1816562
13852,10.67954,-0.1926075,0.1149821,-0.06145876,-0.1798774,-0.1798774,-0.1825088
13853,10.68026,-0.1926098,0.1148466,-0.06162488,-0.1753786,-0.1753786,-0.181986
13854,10.68122,-0.1926109,0.1147788,-0.06170801,-0.1754238,-0.1754238,-0.1820099
13855,10.68194,-0.1927009,0.1146111,-0.06189205,-0.1755148,-0.1755148,-0.1828568
13856,10.68265,-0.1927018,0.1145432,-0.06197514,-0.1712305,-0.1712305,-0.1828141
13857,10.68346,-0.1927039,0.1143396,-0.06222453,-0.1725126,-0.1725126,-0.1845587
13858,10.68426,-0.1927667,0.1143074,-0.0623205,-0.1725569,-0.1725569,-0.1845973
13859,10.68502,-0.1927677,0.1141716,-0.06248688,-0.1661479,-0.1661479,-0.1839228
13860,10.68581,-0.1928563,0.1140034,-0.06267135,-0.1646237,-0.1646237,-0.1840674
13861,10.68655,-0.1928566,0.1139354,-0.06275458,-0.1603414,-0.1603414,-0.1848243
13862,10.68728,-0.1928314,0.1138673,-0.06291576,-0.1604245,-0.1604245,-0.1848543
13863,10.68797,-0.1928936,0.113767,-0.06309514,-0.1590746,-0.1590746,-0.1852973
13864,10.6887,-0.192919,0.1136308,-0.06318381,-0.1573554,-0.1573554,-0.1855812
13865,10.68944,-0.1929809,0.1135304,-0.06336347,-0.1520614,-0.1520614,-0.1865625
13866,10.69027,-0.1929553,0.1135304,-0.0634414,-0.152101,-0.152101,-0.1865841
13867,10.69099,-0.1930164,0.1133618,-0.06370457,-0.148901,-0.148901,-0.187203
13868,10.69172,-0.1930159,0.1132935,-0.06378794,-0.1483141,-0.1483141,-0.1875092
13869,10.69246,-0.1930148,0.1131571,-0.06395464,-0.1432692,-0.1432692,-0.1895108
13870,10.6932,-0.1930141,0.1130889,-0.06403802,-0.1432692,-0.1432692,-0.189523
13871,10.6941,-0.1930488,0.1129882,-0.06429608,-0.1429136,-0.1429136,-0.1893395
13872,10.69486,-0.1930839,0.1129558,-0.0644709,-0.1413409,-0.1413409,-0.1907261
13873,10.69565,-0.193108,0.1128191,-0.06455972,-0.1304496,-0.1304496,-0.1911367
13874,10.69641,-0.1931417,0.1127184,-0.06481812,-0.1356407,-0.1356407,-0.1926877
13875,10.69713,-0.1931405,0.11265,-0.06490161,-0.1356407,-0.1356407,-0.1927104
13876,10.69794,-0.1931736,0.1125491,-0.06516024,-0.1245376,-0.1245376,-0.1930243
13877,10.6987,-0.1931736,0.1125491,-0.06516024,-0.1230219,-0.1230219,-0.1947599
13878,10.69934,-0.1932063,0.1124482,-0.06541898,-0.1209067,-0.1209067,-0.1925928
13879,10.7021,-0.1932082,0.1122102,-0.06592314,-0.1139793,-0.1139793,-0.1957838
13880,10.70298,-0.1932149,0.1121777,-0.06617677,-0.1146238,-0.1146238,-0.1964655
13881,10.70372,-0.1932128,0.1121092,-0.06626035,-0.1060808,-0.1060808,-0.1995336
13882,10.70445,-0.1932727,0.1120767,-0.06635793,-0.1060982,-0.1060982,-0.1996121
13883,10.70522,-0.1932413,0.1119395,-0.0666033,-0.1029088,-0.1029088,-0.1983704
13884,10.70595,-0.1932764,0.1119756,-0.06669544,-0.1019311,-0.1019311,-0.1984598
13885,10.70666,-0.193247,0.111907,-0.06685717,-0.09730714,-0.09730714,-0.2015862
13886,10.70748,-0.1932523,0.1118744,-0.06711116,-0.08811195,-0.08811195,-0.1989382
13887,10.7082,-0.1932497,0.1118058,-0.06719487,-0.08813749,-0.08813749,-0.1989561
13888,10.70895,-0.1932225,0.1118058,-0.06727296,-0.08816796,-0.08816796,-0.2011854
13889,10.70995,-0.1932517,0.1117046,-0.06753273,-0.08107401,-0.08107401,-0.2010166
13890,10.71074,-0.1932834,0.111672,-0.06770892,-0.07853755,-0.07853755,-0.2026442
13891,10.71149,-0.1932874,0.1116395,-0.06796327,-0.07605884,-0.07605884,-0.2063618
13892,10.71225,-0.19326,0.1116395,-0.06804138,-0.07604441,-0.07604441,-0.2064247
13893,10.71301,-0.1932636,0.1116069,-0.06829583,-0.07505382,-0.07505382,-0.2032451
13894,10.71373,-0.1932603,0.1115382,-0.06837965,-0.06784865,-0.06784865,-0.2061345
13895,10.71446,-0.1932326,0.1115382,-0.06845775,-0.06784865,-0.06784865,-0.2061353
13896,10.71521,-0.1932356,0.1115056,-0.06871238,-0.06593811,-0.06593811,-0.2058699
13897,10.71592,-0.1932079,0.1115056,-0.06879042,-0.06178255,-0.06178255,-0.2056761
13898,10.71663,-0.1932383,0.1114731,-0.06896701,-0.05165436,-0.05165436,-0.2089753
13899,10.71734,-0.1931545,0.1114731,-0.06920124,-0.05165436,-0.05165436,-0.2089715
13900,10.71805,-0.1931846,0.1114406,-0.06937797,-0.05151271,-0.05151271,-0.2095029
13901,10.71877,-0.1931565,0.1114406,-0.06945598,-0.04208736,-0.04208736,-0.209132
13902,10.71955,-0.1931581,0.1114081,-0.06971091,-0.03805225,-0.03805225,-0.2086471
13903,10.72028,-0.19313,0.1114081,-0.06978897,-0.03805225,-0.03805225,-0.2086393
13904,10.72115,-0.1931069,0.1114444,-0.07003807,-0.03515279,-0.03515279,-0.2088476
13905,10.72186,-0.1931028,0.1113756,-0.07012196,-0.03515279,-0.03515279,-0.2104
13906,10.72267,-0.1930794,0.1114119,-0.07037117,-0.02665801,-0.02665801,-0.2114646
13907,10.72336,-0.1930509,0.1114119,-0.07044919,-0.02665801,-0.02665801,-0.2114587
13908,10.72411,-0.193027,0.1114483,-0.07069833,-0.02660673,-0.02660673,-0.2123245
13909,10.72494,-0.1929985,0.1114483,-0.07077638,-0.02613607,-0.02613607,-0.2153334
13910,10.72583,-0.1929982,0.1114159,-0.07103161,-0.01007241,-0.01007241,-0.2130764
13911,10.72668,-0.192912,0.1114159,-0.07126553,-0.01013763,-0.01013763,-0.2135631
13912,10.72751,-0.1929159,0.1114524,-0.07143685,-0.01048085,-0.01048085,-0.2158214
13913,10.72829,-0.1929486,0.1114888,-0.0715303,-0.01048085,-0.01048085,-0.2158118
13914,10.72904,-0.1929233,0.1115253,-0.07177968,-0.01010053,-0.01010053,-0.213605
13915,10.72983,-0.1928652,0.1115253,-0.07193553,-0.009765856,-0.009765856,-0.2165654
13916,10.73064,-0.1928685,0.1115619,-0.07210704,-0.00937508,-0.00937508,-0.2164533
13917,10.73137,-0.1928101,0.1115619,-0.0722629,-0.00937508,-0.00937508,-0.2164441
13918,10.73211,-0.1927517,0.1115619,-0.07241867,-0.008868039,-0.008868039,-0.2177284
13919,10.73288,-0.1926931,0.1115619,-0.07257439,-0.009019624,-0.009019624,-0.2173682
13920,10.73361,-0.1926664,0.1115984,-0.07282382,0.02397806,0.02397806,-0.2145291
13921,10.73435,-0.1926984,0.1116351,-0.07291758,0.02399795,0.02399795,-0.2145772
13922,10.73507,-0.1926099,0.1116351,-0.07315105,0.02428499,0.02428499,-0.2150049
13923,10.7358,-0.1926417,0.1116717,-0.07324492,0.02457915,0.02457915,-0.2153535
13924,10.73653,-0.1925824,0.1116717,-0.0734006,0.02444155,0.02444155,-0.215845
13925,10.73738,-0.1925844,0.1117083,-0.07357226,0.02446178,0.02446178,-0.215878
13926,10.73823,-0.1925861,0.111745,-0.07374403,0.02441396,0.02441396,-0.2156964
13927,10.73897,-0.1924966,0.111745,-0.07397737,0.02526045,0.02526045,-0.2163225
13928,10.73973,-0.192498,0.1117817,-0.07414924,0.02524504,0.02524504,-0.2166373
13929,10.74043,-0.1924993,0.1118185,-0.07432104,0.02520863,0.02520863,-0.2170205
13930,10.74145,-0.1924392,0.1118185,-0.07447661,0.02522943,0.02522943,-0.2170686
13931,10.74219,-0.1924703,0.1118553,-0.0745707,0.02508221,0.02508221,-0.2178339
13932,10.74296,-0.1924099,0.1118553,-0.07472619,0.02535719,0.02535719,-0.2154643
13933,10.74373,-0.1923804,0.1118921,-0.07497589,0.02595118,0.02595118,-0.2181541
13934,10.74447,-0.1923501,0.1118921,-0.07505359,0.02595118,0.02595118,-0.2181391
13935,10.7452,-0.1923008,0.111984,-0.07529809,0.02299652,0.02299652,-0.2177043
13936,10.74595,-0.1923314,0.1120209,-0.0753924,0.02283878,0.02283878,-0.218168
13937,10.74671,-0.1922163,0.1120884,-0.07561897,0.02599595,0.02599595,-0.219106
13938,10.74752,-0.1922772,0.1121622,-0.07580781,0.02669712,0.02669712,-0.2176483
13939,10.74825,-0.1922159,0.1121622,-0.07596314,0.02671902,0.02671902,-0.2176962
13940,10.74897,-0.1921913,0.1122679,-0.07612861,0.03315491,0.03315491,-0.2177021
13941,10.74974,-0.1921907,0.1123049,-0.07630078,0.03334665,0.03334665,-0.217149
13942,10.75058,-0.192129,0.1123049,-0.07645605,0.03450201,0.03450201,-0.2180064
13943,10.75141,-0.1921348,0.1124108,-0.07654395,0.03450244,0.03450244,-0.2179486
13944,10.75221,-0.1921028,0.1124479,-0.07679377,0.03646166,0.03646166,-0.2184031
13945,10.75295,-0.1920718,0.1124479,-0.07687136,0.03887869,0.03887869,-0.2202138
13946,10.75369,-0.1920393,0.1124849,-0.07712127,0.03917887,0.03917887,-0.2187202
13947,10.75451,-0.1919823,0.1125909,-0.07736432,0.04082198,0.04082198,-0.2176418
13948,10.75524,-0.1920118,0.1126281,-0.07745908,0.04084779,0.04084779,-0.2176894
13949,10.75597,-0.1919805,0.1126281,-0.07753663,0.05898538,0.05898538,-0.2156459
13950,10.75675,-0.1919543,0.1127341,-0.07770211,0.06209867,0.06209867,-0.2164422
13951,10.75752,-0.1919207,0.1127713,-0.07795214,0.06190461,0.06190461,-0.2153237
13952,10.75828,-0.1918649,0.1128401,-0.07802276,0.06189993,0.06189993,-0.2152765
13953,10.75902,-0.1919232,0.1129147,-0.07821254,0.06232557,0.06232557,-0.2151966
13954,10.75974,-0.1918599,0.1129147,-0.07836764,0.06276114,0.06276114,-0.2153018
13955,10.76048,-0.1918329,0.1130208,-0.07853308,0.06261809,0.06261809,-0.2146895
13956,10.76142,-0.1918299,0.1130581,-0.07870568,0.06261809,0.06261809,-0.2146731
13957,10.76214,-0.1918269,0.1130955,-0.07887822,0.0638456,0.0638456,-0.2148577
13958,10.76295,-0.1917707,0.1131643,-0.07894862,0.06386939,0.06386939,-0.2148711
13959,10.76367,-0.1917959,0.1132392,-0.0792164,0.06599298,0.06599298,-0.2144312
13960,10.76439,-0.1917395,0.1133079,-0.07928679,0.06599298,0.06599298,-0.2144166
13961,10.7651,-0.1917037,0.1133454,-0.07953689,0.06681471,0.06681471,-0.213508
13962,10.76583,-0.191732,0.1133829,-0.07963213,0.06681471,0.06681471,-0.2134934
13963,10.76658,-0.1917037,0.1134892,-0.07979766,0.06689622,0.06689622,-0.2129833
13964,10.76729,-0.1916995,0.1135268,-0.07997045,0.06784798,0.06784798,-0.2134389
13965,10.76803,-0.1916104,0.1135956,-0.08011813,0.0689225,0.0689225,-0.2133049
13966,10.76883,-0.1916384,0.1136331,-0.08021339,0.06895375,0.06895375,-0.2133493
13967,10.76967,-0.1915769,0.1137395,-0.08045643,0.06977987,0.06977987,-0.2124726
13968,10.77041,-0.1916046,0.1137772,-0.08055187,0.07156815,0.07156815,-0.2127622
13969,10.77124,-0.1915427,0.1138837,-0.08079476,0.0727305,0.0727305,-0.2131641
13970,10.77198,-0.1915376,0.1139214,-0.08096769,0.07309496,0.07309496,-0.2124493
13971,10.77275,-0.1914804,0.1139901,-0.08103766,0.07308964,0.07308964,-0.2124046
13972,10.77354,-0.1915351,0.1140656,-0.08122884,0.07342274,0.07342274,-0.2117826
13973,10.77429,-0.1915296,0.1141034,-0.08140181,0.07428593,0.07428593,-0.2116487
13974,10.77512,-0.1914994,0.11421,-0.08156743,0.0755321,0.0755321,-0.2120095
13975,10.77587,-0.1914664,0.11421,-0.08164481,0.0755321,0.0755321,-0.2119961
13976,10.7767,-0.1914629,0.1143545,-0.08190603,0.07684312,0.07684312,-0.2110483
13977,10.77749,-0.1914321,0.1144612,-0.08207164,0.07789146,0.07789146,-0.2111905
13978,10.77828,-0.1914257,0.1144991,-0.08224474,0.08158519,0.08158519,-0.208826
13979,10.7791,-0.1913945,0.1146058,-0.08241036,0.08200046,0.08200046,-0.2101852
13980,10.77985,-0.1913612,0.1146058,-0.08248769,0.08200046,0.08200046,-0.2101726
13981,10.78058,-0.1912964,0.1147125,-0.0827305,0.08208969,0.08208969,-0.2101208
13982,10.78145,-0.1913228,0.1147506,-0.08282646,0.08259258,0.08259258,-0.2108342
13983,10.78218,-0.1913173,0.1148955,-0.08308803,0.08396037,0.08396037,-0.2096866
13984,10.78289,-0.1913436,0.1149336,-0.08318394,0.08396037,0.08396037,-0.2096741
13985,10.78365,-0.1913114,0.1150405,-0.08334958,0.08608541,0.08608541,-0.2096318
13986,10.78442,-0.1912777,0.1150405,-0.08342693,0.08534978,0.08534978,-0.2086469
13987,10.78519,-0.1912712,0.1151856,-0.08368854,0.08623683,0.08623683,-0.209211
13988,10.78587,-0.1912126,0.1152542,-0.08375807,0.08623019,0.08623019,-0.2091566
13989,10.78656,-0.1912395,0.1153995,-0.0839425,0.08781862,0.08781862,-0.208873
13990,10.78736,-0.1912312,0.1154378,-0.08411592,0.09004196,0.09004196,-0.2089389
13991,10.78815,-0.1911979,0.1155448,-0.08428153,0.08999211,0.08999211,-0.2092606
13992,10.79087,-0.1911645,0.1156518,-0.08444709,0.09405275,0.09405275,-0.2084109
13993,10.79168,-0.1911379,0.1158743,-0.08505617,0.0935111,0.0935111,-0.2093174
13994,10.79244,-0.1911037,0.1159815,-0.0852218,0.0954553,0.0954553,-0.2088704
13995,10.79317,-0.1911286,0.1160201,-0.08531815,0.09510911,0.09510911,-0.2093072
13996,10.79389,-0.1910692,0.1160886,-0.08538736,0.09514149,0.09514149,-0.2093163
13997,10.7947,-0.1910842,0.1161659,-0.08565757,0.09559437,0.09559437,-0.208323
13998,10.79815,-0.1909776,0.1167023,-0.08633116,0.1015562,0.1015562,-0.2078224
13999,10.79893,-0.190932,0.1167412,-0.08658203,0.1065161,0.1065161,-0.2082212
14000,10.7997,-0.190931,0.1168485,-0.0866705,0.1065477,0.1065477,-0.2082155
14001,10.80045,-0.1909539,0.1169949,-0.08685566,0.1063162,0.1063162,-0.2075067
14002,10.80137,-0.1909427,0.1170339,-0.08702955,0.1092598,0.1092598,-0.2075409
14003,10.80212,-0.1909062,0.1171413,-0.08719517,0.1122674,0.1122674,-0.2083658
14004,10.80283,-0.190871,0.1171413,-0.0872723,0.1122674,0.1122674,-0.208355
14005,10.80354,-0.1908578,0.1172878,-0.0875347,0.111519,0.111519,-0.2072355
14006,10.8043,-0.1908562,0.1173954,-0.08762317,0.1089988,0.1089988,-0.2079737
14007,10.80503,-0.1908189,0.1175029,-0.08778868,0.1125832,0.1125832,-0.2096583
14008,10.80581,-0.1908067,0.1175421,-0.08796274,0.1126263,0.1126263,-0.2096978
14009,10.80658,-0.190744,0.1177181,-0.08811972,0.1132177,0.1132177,-0.2071461
14010,10.80736,-0.1907671,0.1177573,-0.08821677,0.1166684,0.1166684,-0.2077642
14011,10.80815,-0.1907269,0.1179726,-0.08847065,0.1205858,0.1205858,-0.2085298
14012,10.80887,-0.1907498,0.1180119,-0.08856776,0.1205858,0.1205858,-0.2085298
14013,10.80965,-0.1906862,0.118188,-0.08872453,0.1220224,0.1220224,-0.20801
14014,10.81038,-0.190673,0.1182274,-0.08889876,0.1245968,0.1245968,-0.2080123
14015,10.81114,-0.1906929,0.1183746,-0.08908431,0.1279014,0.1279014,-0.2079772
14016,10.81186,-0.19069,0.1184824,-0.08917267,0.1279332,0.1279332,-0.2079766
14017,10.81261,-0.1906148,0.1185902,-0.08941525,0.1261839,0.1261839,-0.2079588
14018,10.81342,-0.1905755,0.118698,-0.08958066,0.1290571,0.1290571,-0.2075181
14019,10.81416,-0.1905722,0.1188058,-0.08966913,0.128501,0.128501,-0.2075102
14020,10.815,-0.190591,0.1189534,-0.08985481,0.1301175,0.1301175,-0.207303
14021,10.81578,-0.1904927,0.1190216,-0.08999988,0.1301037,0.1301037,-0.2072532
14022,10.81655,-0.1904854,0.1192374,-0.09017669,0.1330589,0.1330589,-0.2071566
14023,10.81732,-0.1905073,0.1192771,-0.09027401,0.1450973,0.1450973,-0.2068639
14024,10.81803,-0.1904046,0.1194533,-0.09050734,0.1480225,0.1480225,-0.2052427
14025,10.81875,-0.1904006,0.1195613,-0.09059566,0.1480509,0.1480509,-0.2052345
14026,10.81945,-0.1903921,0.1197773,-0.09077244,0.1476295,0.1476295,-0.2058164
14027,10.82018,-0.1904136,0.1198172,-0.09086981,0.1512835,0.1512835,-0.2052307
14028,10.82106,-0.1903098,0.1199934,-0.09110296,0.1514889,0.1514889,-0.2051827
14029,10.82176,-0.1903052,0.1201015,-0.09119125,0.1515179,0.1515179,-0.2051735
14030,10.8225,-0.1902847,0.1202495,-0.09145396,0.1530919,0.1530919,-0.2051729
14031,10.82335,-0.1902798,0.1203577,-0.0915423,0.1518203,0.1518203,-0.2048645
14032,10.82406,-0.1902378,0.1204658,-0.09170742,0.1536039,0.1536039,-0.2056454
14033,10.82479,-0.1902327,0.120574,-0.09179578,0.1536326,0.1536326,-0.2056349
14034,10.82566,-0.1901272,0.1207502,-0.09202842,0.1569384,0.1569384,-0.2042792
14035,10.82656,-0.1901423,0.1208986,-0.09221439,0.1608867,0.1608867,-0.2026921
14036,10.82734,-0.1901108,0.1210748,-0.09229323,0.1687582,0.1687582,-0.2016918
14037,10.82806,-0.190062,0.1212913,-0.09254649,0.1641213,0.1641213,-0.2034407
14038,10.82878,-0.1900935,0.1213996,-0.0925579,0.1640788,0.1640788,-0.2033379
14039,10.82951,-0.1899864,0.1215758,-0.09279016,0.1701849,0.1701849,-0.2014729
14040,10.83026,-0.1900065,0.1216162,-0.09288789,0.1751274,0.1751274,-0.2011971
14041,10.83112,-0.189994,0.1218329,-0.09306429,0.1761003,0.1761003,-0.2007338
14042,10.83195,-0.1898859,0.1220091,-0.09329635,0.1776474,0.1776474,-0.2014714
14043,10.83271,-0.1898794,0.1221174,-0.09338441,0.1776726,0.1776726,-0.2014522
14044,10.83346,-0.1898085,0.1222936,-0.09353957,0.1811455,0.1811455,-0.1981279
14045,10.83421,-0.1898017,0.122402,-0.09362771,0.1816245,0.1816245,-0.1994548
14046,10.83494,-0.1897498,0.1226188,-0.09388048,0.1821803,0.1821803,-0.1979959
14047,10.83569,-0.1897807,0.1227273,-0.09389187,0.1822047,0.1822047,-0.1979746
14048,10.83643,-0.1897281,0.1229442,-0.09414467,0.1873716,0.1873716,-0.1960973
14049,10.83719,-0.1897207,0.1230526,-0.09423262,0.1880623,0.1880623,-0.1972916
14050,10.83795,-0.1896217,0.1232965,-0.0943775,0.1892616,0.1892616,-0.1954591
14051,10.83871,-0.1896141,0.123405,-0.09446548,0.189313,0.189313,-0.1954827
14052,10.83955,-0.189503,0.1235811,-0.09469664,0.1950728,0.1950728,-0.1937546
14053,10.84027,-0.1895253,0.1237981,-0.09479585,0.1977989,0.1977989,-0.1938315
14054,10.84117,-0.1894788,0.1239067,-0.09496028,0.199194,0.199194,-0.1936824
14055,10.84192,-0.1895006,0.1241238,-0.09505948,0.1975375,0.1975375,-0.1912193
14056,10.84263,-0.1893699,0.1242588,-0.09519231,0.1975587,0.1975587,-0.1911912
14057,10.84348,-0.1893797,0.1244085,-0.09537809,0.2022992,0.2022992,-0.190346
14058,10.84423,-0.189344,0.1245846,-0.09545565,0.2031337,0.2031337,-0.1896161
14059,10.84496,-0.1892695,0.1247606,-0.09560966,0.2048099,0.2048099,-0.1890983
14060,10.84571,-0.1892605,0.1248692,-0.09569741,0.2048615,0.2048615,-0.1891377
14061,10.84646,-0.1892151,0.1251539,-0.09586249,0.2073401,0.2073401,-0.1836154
14062,10.84721,-0.1892058,0.1252625,-0.09595016,0.216321,0.216321,-0.1833882
14063,10.84797,-0.1891303,0.1254385,-0.09610387,0.2125058,0.2125058,-0.1832747
14064,10.84869,-0.1891208,0.1255471,-0.09619152,0.2125245,0.2125245,-0.1832408
14065,10.84944,-0.1890741,0.1258318,-0.09635621,0.2120172,0.2120172,-0.1828775
14066,10.85018,-0.1890643,0.1259405,-0.09644378,0.2133936,0.2133936,-0.1819694
14067,10.85087,-0.1889979,0.1260077,-0.09650964,0.2134116,0.2134116,-0.1819562
14068,10.8516,-0.1889779,0.1262251,-0.09668461,0.2149087,0.2149087,-0.178375
14069,10.8523,-0.1889401,0.126401,-0.09676155,0.2150842,0.2150842,-0.1751883
14070,10.853,-0.1888631,0.1265769,-0.0969147,0.2195633,0.2195633,-0.1748449
14071,10.85375,-0.1888527,0.1266856,-0.09700209,0.2195796,0.2195796,-0.174807
14072,10.85448,-0.1887475,0.1269285,-0.09714429,0.2193519,0.2193519,-0.1715244
14073,10.85522,-0.188793,0.127079,-0.09725354,0.2198684,0.2198684,-0.1690123
14074,10.85593,-0.1887151,0.1272547,-0.09740633,0.2205989,0.2205989,-0.1669452
14075,10.85678,-0.1886594,0.1273887,-0.09738466,0.2206144,0.2206144,-0.1669063
14076,10.85753,-0.1886372,0.1276063,-0.09755919,0.2240401,0.2240401,-0.1655985
14077,10.8583,-0.188598,0.127782,-0.09763551,0.2235852,0.2235852,-0.161882
14078,10.85906,-0.1885473,0.1280664,-0.09779889,0.2235459,0.2235459,-0.1598403
14079,10.85998,-0.188468,0.1282421,-0.09795122,0.2266451,0.2266451,-0.1588368
14080,10.86077,-0.1884842,0.1284597,-0.09804922,0.2339676,0.2339676,-0.1541804
14081,10.86167,-0.1883882,0.1285932,-0.09810321,0.2339778,0.2339778,-0.1541344
14082,10.86244,-0.1883642,0.1288108,-0.09827723,0.2297047,0.2297047,-0.154506
14083,10.86323,-0.1883359,0.1288776,-0.09826607,0.2303431,0.2303431,-0.1475829
14084,10.864,-0.1883512,0.1290952,-0.09836392,0.2292977,0.2292977,-0.1440477
14085,10.86473,-0.1882548,0.1292285,-0.09841762,0.229258,0.229258,-0.1439776
14086,10.86544,-0.1882299,0.1294461,-0.09859141,0.2252024,0.2252024,-0.1398539
14087,10.86618,-0.1882014,0.1295128,-0.09858014,0.2285308,0.2285308,-0.1394221
14088,10.86699,-0.1881476,0.129797,-0.09874245,0.2279403,0.2279403,-0.1356457
14089,10.8677,-0.1881348,0.1299058,-0.09882925,0.22791,0.22791,-0.1355524
14090,10.86841,-0.1880646,0.1301477,-0.09889325,0.2277286,0.2277286,-0.1336516
14091,10.86912,-0.1880915,0.1302565,-0.09890396,0.2271911,0.2271911,-0.128943
14092,10.86986,-0.1880229,0.130323,-0.09896854,0.2271104,0.2271104,-0.1288281
14093,10.87061,-0.1880077,0.1306071,-0.09905432,0.2302338,0.2302338,-0.1230512
14094,10.87132,-0.1879789,0.1306735,-0.09904283,0.2283956,0.2283956,-0.1215997
14095,10.87203,-0.1879231,0.1309575,-0.09920452,0.2277987,0.2277987,-0.1124235
14096,10.87273,-0.1878943,0.1310239,-0.09919296,0.2277161,0.2277161,-0.1123324
14097,10.87347,-0.1878379,0.1313078,-0.09935433,0.2262029,0.2262029,-0.1064135
14098,10.87422,-0.1878089,0.1313741,-0.0993427,0.2278986,0.2278986,-0.111035
14099,10.87497,-0.1878213,0.1315917,-0.09943963,0.2245315,0.2245315,-0.1020186
14100,10.87595,-0.1877491,0.131833,-0.09950265,0.224925,0.224925,-0.09467613
14101,10.87671,-0.1877199,0.1318991,-0.09949092,0.224883,0.224883,-0.09463288
14102,10.87746,-0.1877024,0.1321829,-0.09957597,0.2244556,0.2244556,-0.09189377
14103,10.87821,-0.1876732,0.132249,-0.0995642,0.2258479,0.2258479,-0.09198534
14104,10.88403,-0.1874298,0.1334294,-0.09983418,0.2229449,0.2229449,-0.06329855
14105,10.88514,-0.1873507,0.1338443,-0.09989423,0.2205202,0.2205202,-0.05866666
14106,10.88598,-0.1873758,0.1339531,-0.09990439,0.220515,0.220515,-0.05863239
14107,10.88677,-0.1873411,0.1341932,-0.09989033,0.2190293,0.2190293,-0.05598005
14108,10.8875,-0.1873112,0.1342589,-0.09987822,0.2199662,0.2199662,-0.05553844
14109,10.88832,-0.1872357,0.1344989,-0.09993964,0.2205571,0.2205571,-0.04361073
14110,10.88904,-0.1872605,0.1346076,-0.0999497,0.2205064,0.2205064,-0.04353756
14111,10.88979,-0.1871703,0.1348043,-0.09991312,0.2186989,0.2186989,-0.04299425
14112,10.89052,-0.1871949,0.134913,-0.0999231,0.215522,0.215522,-0.04138488
14113,10.89135,-0.1870639,0.1351095,-0.099962,0.2152549,0.2152549,-0.03252397
14114,10.89213,-0.1870582,0.1352836,-0.09995965,0.2117285,0.2117285,-0.03080406
14115,10.89285,-0.1870826,0.1353922,-0.09996955,0.2117166,0.2117166,-0.03076823
